nivel,xp
1,0
2,15
3,30
4,45
5,60
6,75
7,90
8,105
9,120
10,135
11,155
12,175
13,195
14,215
15,235
16,255
17,275
18,295
19,315
20,335
21,355
22,375
23,395
24,415
25,435
26,460
27,485
28,510
29,535
30,560
31,585
32,610
33,635
34,660
35,685
36,710
37,735
38,760
39,785
40,810
41,835
42,860
43,885
44,910
45,935
46,960
47,985
48,1010
49,1035
50,1060
51,1090
52,1120
53,1150
54,1180
55,1210
56,1240
57,1270
58,1300
59,1330
60,1360
61,1390
62,1420
63,1450
64,1480
65,1510
66,1540
67,1570
68,1600
69,1630
70,1660
71,1690
72,1720
73,1750
74,1780
75,1810
76,1840
77,1870
78,1900
79,1930
80,1960
81,1990
82,2020
83,2050
84,2080
85,2110
86,2140
87,2170
88,2200
89,2230
90,2260
91,2290
92,2320
93,2350
94,2380
95,2410
96,2440
97,2470
98,2500
99,2530
100,2560
101,2590
102,2620
103,2650
104,2680
105,2710
106,2740
107,2770
108,2800
109,2830
110,2860
111,2890
112,2920
113,2950
114,2980
115,3010
116,3040
117,3070
118,3100